,RATING,VERIFIED_PURCHASE,NUM_NOUNS,NUM_VERBS,NUM_ADJECTIVES,NUM_ADVERBS,REVIEW_LENGTH,SENTIMENT_SCORE,TITLE_LENGTH,AVERAGE_RATING,RATING_DEVIATION,NUM_REVIEWS,READABILITY_FRE,SENTIMENT_CATEGORY_ENCODED,RATING_CATEGORY_ENCODED,COHERENT_ENCODED,AVG_WORD_LENGTH,LABEL_ENCODED
10436,5,0,4,6,5,3,149,-0.1027,17,5.0,0.0,1,48.81,0,1,0,5.357142857142857,0
10437,4,0,9,10,6,1,212,0.9493,12,4.0,0.0,1,84.0,1,1,1,4.857142857142857,0
10438,5,0,6,6,5,1,142,0.8126,12,5.0,0.0,1,90.09,1,1,1,4.133333333333334,0
10439,5,1,11,5,6,0,239,0.3612,20,5.0,0.0,1,49.15,1,1,1,5.7272727272727275,0
10440,5,0,4,11,5,0,190,0.9118,25,5.0,0.0,1,63.7,1,1,1,4.75,0
10441,5,0,2,4,4,4,136,0.8225,18,4.666666666666667,0.333333333333333,3,79.26,1,1,1,5.333333333333333,0
10442,4,0,13,9,8,1,259,0.9578,11,4.0,0.0,1,70.47,1,1,1,4.076923076923077,0
10443,5,1,6,7,3,5,179,-0.0516,6,4.0,1.0,3,75.2,0,1,0,4.769230769230769,0
10444,4,0,6,8,4,4,191,0.0598,31,2.6666666666666665,1.3333333333333337,3,64.71,0,1,0,5.066666666666666,0
10445,5,0,9,16,7,3,312,0.7783,18,4.0,1.0,2,65.39,1,1,1,4.387096774193548,0
10446,5,0,6,14,3,5,226,0.8225,21,5.0,0.0,2,94.49,1,1,1,4.315789473684211,0
10447,5,0,7,12,2,1,235,0.8668,21,5.0,0.0,1,53.21,1,1,1,4.777777777777778,0
10448,4,0,2,14,6,5,237,0.7906,15,4.0,0.0,1,100.92,1,1,1,4.0,0
10449,5,0,6,13,3,4,221,0.8525,10,4.5,0.5,2,66.07,1,1,1,5.181818181818182,0
10450,5,0,6,3,2,3,124,0.9153,5,4.75,0.25,4,43.39,1,1,1,5.454545454545454,0
10451,4,0,10,9,9,3,273,0.9413,26,4.0,0.0,1,46.1,1,1,1,5.08,0
10452,5,1,13,10,6,4,326,0.5859,16,5.0,0.0,1,53.55,1,1,1,5.3076923076923075,0
10453,4,0,17,18,10,4,413,0.9153,15,4.0,0.0,2,70.81,1,1,1,4.470588235294118,0
10454,5,0,6,9,3,4,212,0.4404,16,5.0,0.0,1,73.17,1,1,1,5.333333333333333,0
10455,5,1,40,41,36,20,1172,0.9924,67,5.0,0.0,1,-18.53,1,1,1,5.11340206185567,0
10456,5,0,15,18,11,5,452,0.5267,28,5.0,0.0,1,19.03,1,1,1,5.942857142857143,0
10457,5,0,7,5,6,1,176,0.765,38,4.0,1.0,2,54.22,1,1,1,5.352941176470588,0
10458,5,1,18,19,4,4,387,0.9601,22,5.0,0.0,1,68.44,1,1,1,4.678571428571429,0
10459,5,1,17,18,12,13,530,0.4588,35,5.0,0.0,1,56.26,1,1,1,4.8,0
10460,4,0,9,4,0,3,152,0.34,16,4.0,0.0,1,74.19,1,1,1,5.357142857142857,0
10461,5,0,6,7,7,6,193,0.7326,9,5.0,0.0,1,85.02,1,1,1,4.95,0
10462,3,0,9,6,4,1,197,0.0,30,3.0,0.0,1,80.62,0,1,0,4.75,0
10463,3,0,7,10,3,2,186,0.891,19,3.0,0.0,1,87.05,1,1,1,4.611111111111111,0
10464,3,0,2,6,2,1,100,0.2023,8,4.0,-1.0,2,83.32,1,1,1,4.8,0
10465,5,0,177,169,90,64,4854,0.9972,32,5.0,0.0,1,-368.36,1,1,1,4.933333333333334,0
10466,5,0,18,17,5,10,450,0.8126,25,5.0,0.0,1,41.37,1,1,1,5.026315789473684,0
10467,3,0,13,18,6,8,417,0.8591,45,4.0,-1.0,2,41.37,1,1,1,5.184210526315789,0
10468,5,1,17,11,8,3,355,0.9517,45,5.0,0.0,1,57.95,1,1,1,5.133333333333334,0
10469,4,0,16,13,5,3,316,0.7184,34,4.5,-0.5,2,60.99,1,1,1,5.518518518518518,0
10470,5,0,84,83,52,49,2551,0.9422,20,5.0,0.0,1,-154.88,1,1,1,5.542600896860987,0
10471,4,0,8,9,5,1,203,0.836,10,4.0,0.0,1,54.22,1,1,1,4.9411764705882355,0
10472,5,0,11,10,4,4,259,0.904,26,5.0,0.0,1,68.44,1,1,1,4.535714285714286,0
10473,5,1,5,3,4,1,108,0.891,9,5.0,0.0,1,80.28,1,1,1,5.375,0
10474,5,0,32,23,16,6,666,0.969,41,5.0,0.0,1,37.31,1,1,1,4.552238805970149,0
10475,5,0,6,9,3,7,208,0.1779,13,5.0,0.0,1,80.62,0,1,0,4.875,0
10476,5,0,7,7,5,1,152,0.6597,52,5.0,0.0,1,88.06,1,1,1,4.235294117647059,0
10477,5,1,12,7,7,5,240,0.8658,27,5.0,0.0,1,55.58,1,1,1,5.166666666666667,0
10478,5,1,3,6,4,2,110,0.0772,26,5.0,0.0,1,96.18,0,1,0,4.555555555555555,0
10479,5,1,8,4,6,5,183,0.8625,7,5.0,0.0,1,53.21,1,1,1,5.666666666666667,0
10480,5,0,6,7,4,0,173,0.8442,31,5.0,0.0,1,97.54,1,1,1,4.75,0
10481,4,0,4,5,5,3,130,0.9001,28,3.6666666666666665,0.3333333333333335,3,92.12,1,1,1,4.769230769230769,0
10482,4,0,15,11,3,3,260,0.4215,16,4.0,0.0,2,66.07,1,1,1,4.7727272727272725,0
10483,5,1,3,5,4,1,129,0.765,11,5.0,0.0,1,51.85,1,1,1,5.909090909090909,0
10484,5,0,24,21,16,7,561,0.8934,6,4.666666666666667,0.333333333333333,3,28.51,1,1,1,4.559322033898305,0
10485,5,0,10,7,6,3,240,0.9403,73,5.0,0.0,1,42.72,1,1,1,6.2,0
10486,5,0,73,63,42,29,2096,0.9792,31,5.0,0.0,1,-109.2,1,1,1,5.589887640449438,0
10487,5,0,7,4,4,1,117,0.7906,16,5.0,0.0,1,99.57,1,1,1,4.142857142857143,0
10488,4,0,6,7,7,2,183,0.4404,32,4.0,0.0,1,56.25,1,1,1,5.4,0
10489,5,0,18,18,15,15,526,0.9571,13,5.0,0.0,1,52.2,1,1,1,4.4772727272727275,0
10490,5,1,6,8,4,1,166,0.7845,18,5.0,0.0,2,72.16,1,1,1,5.125,0
10491,5,0,7,7,5,3,176,0.9442,24,5.0,0.0,1,54.22,1,1,1,5.588235294117647,0
10492,5,1,16,15,7,3,359,0.9623,9,4.5,0.5,2,66.75,1,1,1,4.5,0
10493,4,0,25,32,15,19,945,0.5837,19,4.0,0.0,2,7.54,1,1,1,4.829545454545454,0
10494,5,0,11,6,5,3,244,0.4404,12,5.0,0.0,1,55.24,1,1,1,5.5,0
10495,3,0,6,11,4,4,210,-0.1027,26,3.0,0.0,2,57.27,0,1,0,5.142857142857143,0
10496,5,1,9,13,10,11,428,0.9393,25,5.0,0.0,1,35.95,1,1,1,5.514285714285714,0
10497,3,0,6,6,6,6,206,0.8591,61,3.0,0.0,1,87.05,1,1,1,4.777777777777778,0
10498,5,0,15,7,6,2,251,0.7359,15,5.0,0.0,1,55.58,1,1,1,4.75,0
10499,3,0,19,14,10,13,459,-0.3182,12,3.5,-0.5,2,55.24,0,1,0,4.780487804878049,0
10500,5,1,10,6,6,4,212,0.7783,29,5.0,0.0,1,67.08,1,1,1,4.857142857142857,1
10501,5,0,39,59,22,24,1305,0.9058,67,5.0,0.0,1,-26.31,1,1,1,4.743362831858407,1
10502,5,0,6,12,5,4,228,0.7964,15,5.0,0.0,1,75.54,1,1,1,4.714285714285714,1
10503,5,1,15,12,4,6,358,0.9723,43,5.0,0.0,1,42.38,1,1,1,5.324324324324325,1
10504,5,1,4,4,4,0,118,0.2263,53,4.75,0.25,4,53.88,1,1,1,5.0,1
10505,5,1,9,17,3,6,299,0.9201,11,5.0,0.0,1,63.36,1,1,1,4.696969696969697,1
10506,5,0,15,22,13,12,462,0.5574,22,5.0,0.0,1,62.69,1,1,1,4.119047619047619,1
10507,4,0,36,25,21,15,862,0.6486,30,4.0,0.0,1,1.78,1,1,1,5.311688311688312,1
10508,5,1,9,6,6,2,184,0.7506,34,5.0,0.0,1,84.0,1,1,1,4.666666666666667,1
10509,5,1,26,29,15,9,689,0.9153,13,5.0,0.0,1,19.04,1,1,1,5.05,1
10510,2,0,16,24,6,10,531,0.6798,25,2.0,0.0,1,39.68,1,0,0,4.875,1
10511,4,0,39,30,13,11,909,0.9771,10,4.0,0.0,1,13.29,1,1,1,4.851351351351352,1
10512,4,0,35,30,15,14,849,0.9911,10,4.0,0.0,1,23.78,1,1,1,4.958333333333333,1
10513,3,0,3,12,5,3,193,0.6808,23,3.0,0.0,1,73.17,1,1,1,4.733333333333333,1
10514,5,1,11,12,4,3,272,0.6705,30,5.0,0.0,1,74.53,1,1,1,4.545454545454546,1
10515,5,1,12,13,5,8,290,0.8271,34,5.0,0.0,1,74.87,1,1,1,4.6,1
10516,5,1,6,6,3,3,144,0.0,37,5.0,0.0,1,66.74,0,1,0,5.230769230769231,1
10517,1,1,39,24,15,4,793,0.9633,26,1.0,0.0,1,-13.12,1,0,0,5.706666666666667,1
10518,5,1,6,7,5,3,148,0.8442,9,5.0,0.0,1,84.68,1,1,1,4.5,1
10519,3,1,10,10,3,3,213,0.9062,5,3.0,0.0,1,91.45,1,1,1,4.409090909090909,1
10520,5,0,64,58,22,24,1527,0.5719,18,5.0,0.0,1,-38.15,1,1,1,4.353383458646617,1
10521,5,1,8,6,9,5,274,0.8885,13,5.0,0.0,1,74.53,1,1,1,4.818181818181818,1
10522,5,0,13,7,9,6,307,0.5994,23,5.0,0.0,1,48.47,1,1,1,5.064516129032258,1
10523,5,0,12,8,7,4,220,0.9022,22,5.0,0.0,1,74.53,1,1,1,4.636363636363637,1
10524,5,1,7,8,4,5,224,0.4404,17,5.0,0.0,1,76.56,1,1,1,4.45,1
10525,1,1,5,13,8,9,286,-0.8079,17,3.0,-2.0,2,71.48,0,0,1,4.92,1
10526,5,0,5,10,6,11,289,0.7717,17,5.0,0.0,1,47.12,1,1,1,4.875,1
10527,5,1,5,8,2,1,104,0.4215,25,5.0,0.0,1,114.12,1,1,1,4.25,1
10528,5,1,75,44,44,26,1917,0.9904,19,5.0,0.0,1,-115.29,1,1,1,5.157608695652174,1
10529,5,0,113,87,53,40,2627,0.9923,70,5.0,0.0,1,-171.79,1,1,1,4.987903225806452,1
10530,4,0,121,90,61,35,2628,0.9914,50,4.0,0.0,1,-167.39,1,1,1,4.801587301587301,1
10531,5,1,9,9,5,2,187,-0.4215,35,5.0,0.0,2,88.06,0,1,0,4.470588235294118,1
10532,5,1,12,13,7,2,292,0.0,13,5.0,0.0,1,66.07,0,1,0,4.545454545454546,1
10533,4,0,63,51,31,14,1448,0.9876,20,4.0,0.0,1,-54.73,1,1,1,4.6879432624113475,1
10534,2,0,10,23,10,9,461,0.2732,31,2.0,0.0,1,45.77,1,0,0,5.119047619047619,1
10535,5,1,2,6,0,1,105,0.0,6,5.0,0.0,1,55.91,0,1,0,5.571428571428571,1
10536,5,0,11,13,9,6,323,0.7783,37,5.0,0.0,1,46.44,1,1,1,4.878787878787879,1
10537,4,1,33,30,11,7,855,0.872,74,4.0,0.0,1,7.2,1,1,1,4.8,1
10538,3,1,21,16,10,5,451,0.8316,5,3.0,0.0,1,45.77,1,1,1,5.0,1
10539,3,0,10,18,9,6,396,-0.6249,32,3.0,0.0,1,65.39,0,1,0,5.225806451612903,1
10540,4,1,22,31,12,6,648,0.9732,10,4.0,0.0,1,17.35,1,1,1,4.257142857142857,1
10541,5,0,22,19,11,6,492,0.9144,14,5.0,0.0,1,45.09,1,1,1,4.627450980392157,1
10542,5,1,10,7,7,3,251,-0.34,30,5.0,0.0,1,70.13,0,1,0,5.166666666666667,1
10543,5,0,74,33,29,9,1262,0.9413,44,5.0,0.0,1,-30.37,1,1,1,4.854700854700854,1
10544,5,1,57,48,28,14,1472,0.9493,44,5.0,0.0,1,-35.44,1,1,1,4.860655737704918,1
10545,5,1,122,100,48,49,2943,0.9938,19,5.0,0.0,1,-178.22,1,1,1,4.660516605166052,1
10546,5,1,22,24,11,12,605,0.7184,11,5.0,0.0,1,36.63,1,1,1,4.745098039215686,1
10547,4,0,68,90,35,33,1951,0.9889,29,4.0,0.0,1,-89.24,1,1,1,4.777142857142858,1
10548,5,0,8,11,6,2,275,0.8885,60,5.0,0.0,1,71.48,1,1,1,4.84,1
10549,5,1,10,9,9,1,220,0.886,10,5.0,0.0,1,79.6,1,1,1,4.411764705882353,1
10550,5,1,26,37,24,18,840,0.9348,21,5.0,0.0,1,13.29,1,1,1,4.702702702702703,1
10551,5,1,4,6,3,0,130,0.3612,19,5.0,0.0,1,61.33,1,1,1,5.8,1
10552,5,1,86,72,60,30,2228,0.8128,48,5.0,0.0,1,-122.06,1,1,1,5.135678391959799,1
10553,3,1,18,13,7,9,471,-0.4767,20,3.0,0.0,1,56.26,0,1,0,4.675,1
10554,4,0,45,57,17,25,1423,0.9856,52,4.0,0.0,1,-46.61,1,1,1,5.015037593984962,1
10555,5,1,2,4,2,3,125,0.4588,9,5.0,0.0,1,83.66,1,1,1,4.3076923076923075,1
10556,5,1,7,8,6,0,164,0.0258,17,5.0,0.0,1,88.06,0,1,0,4.470588235294118,1
10557,4,1,13,14,11,8,368,0.7752,21,4.0,0.0,1,74.19,1,1,1,4.0,1
10558,4,1,19,13,9,7,400,0.8807,16,4.0,0.0,1,61.33,1,1,1,4.828571428571428,1
10559,4,0,9,11,8,9,294,0.6908,16,4.0,0.0,1,62.01,1,1,1,4.769230769230769,1
10560,5,1,23,21,17,8,585,0.9501,10,3.5,1.5,2,26.14,1,1,1,4.943396226415095,1
10561,2,1,3,3,2,0,119,-0.4404,21,2.0,0.0,1,53.88,0,0,1,6.111111111111111,1
10562,2,0,12,13,3,3,268,0.296,15,2.0,0.0,1,73.51,1,0,0,5.130434782608695,1
10563,2,0,19,28,7,5,569,0.8402,30,2.0,0.0,1,26.14,1,0,0,5.339622641509434,1
10564,3,0,42,44,30,19,1377,0.9578,57,3.0,0.0,1,-34.43,1,1,1,4.7272727272727275,1
10565,5,1,18,10,11,3,350,0.802,17,5.0,0.0,1,64.38,1,1,1,5.1875,1
10566,5,0,20,21,7,9,545,0.8271,78,5.0,0.0,1,35.28,1,1,1,5.840909090909091,1
10567,5,1,8,8,4,1,170,0.6249,30,5.0,0.0,1,89.08,1,1,1,4.5625,1
10568,5,1,1,5,1,1,110,-0.3612,11,5.0,0.0,1,52.87,0,1,0,5.3,1
10569,5,0,65,84,28,34,1890,0.981,47,5.0,0.0,1,-80.1,1,1,1,4.795180722891566,1
10570,5,0,69,48,37,18,1578,0.9657,25,5.0,0.0,1,-76.04,1,1,1,4.864197530864198,1
10571,3,1,2,5,4,1,108,0.0,14,3.0,0.0,1,69.79,0,1,0,5.0,1
10572,5,1,5,3,5,1,112,0.765,20,5.0,0.0,1,102.61,1,1,1,4.7272727272727275,1
10573,5,1,28,15,13,9,480,0.7579,15,5.0,0.0,1,40.69,1,1,1,4.680851063829787,1
10574,4,1,2,7,3,7,165,0.3612,8,4.0,0.0,1,82.65,1,1,1,4.071428571428571,1
10575,5,1,8,7,5,2,181,0.9169,9,5.0,0.0,1,87.05,1,1,1,4.166666666666667,1
10576,5,1,6,7,4,2,167,0.4939,45,5.0,0.0,1,73.17,1,1,1,4.8,1
10577,5,1,21,16,7,10,450,0.9488,22,3.5,1.5,2,71.15,1,1,1,4.357142857142857,1
10578,4,1,18,12,10,8,411,0.2263,24,4.0,0.0,1,38.32,1,1,1,4.804878048780488,1
10579,5,1,62,72,29,25,1656,0.9851,16,5.0,0.0,1,-59.13,1,1,1,4.905109489051095,1
10580,4,0,35,35,18,13,926,0.9169,64,4.0,0.0,1,4.15,1,1,1,4.602409638554217,1
10581,5,1,7,7,4,3,170,-0.2023,77,5.0,0.0,1,64.71,0,1,0,5.4,1
10582,5,0,59,46,21,21,1424,0.6808,99,5.0,0.0,1,-39.5,1,1,1,4.801587301587301,1
10583,5,1,5,10,5,6,199,0.8979,17,5.0,0.0,1,72.16,1,1,1,5.0,1
10584,5,1,7,4,5,2,154,0.9559,47,5.0,0.0,1,73.17,1,1,1,5.0,1
10585,5,1,8,10,6,4,194,0.4588,14,5.0,0.0,1,72.16,1,1,1,5.1875,1
10586,5,0,24,18,8,6,544,0.8834,14,4.5,0.5,2,47.8,1,1,1,5.35,1
10587,3,0,44,30,21,13,1032,0.7845,12,3.0,0.0,1,-11.76,1,1,1,5.2926829268292686,1
10588,5,1,15,21,4,10,450,-0.4019,91,5.0,0.0,1,31.89,0,1,0,5.128205128205129,1
10589,5,1,1,5,0,5,113,-0.2755,9,5.0,0.0,1,95.17,0,1,0,4.0,1
10590,5,1,8,8,3,0,205,0.9186,88,5.0,0.0,1,87.05,1,1,1,4.555555555555555,1
10591,4,0,58,57,39,29,1600,0.9454,48,4.0,0.0,1,-66.91,1,1,1,4.904458598726115,1
10592,5,1,7,8,5,2,174,0.5574,5,5.0,0.0,1,48.81,1,1,1,5.357142857142857,1
10593,1,1,57,56,33,22,1480,0.841,114,1.0,0.0,1,-53.71,1,0,0,4.8,1
10594,4,0,13,14,13,3,338,0.765,35,4.0,0.0,1,68.44,1,1,1,4.571428571428571,1
10595,5,1,57,26,15,11,1139,-0.6705,29,5.0,0.0,1,-26.99,0,1,0,5.463917525773196,1
10596,3,0,48,45,21,19,1379,0.9001,70,3.0,0.0,1,-63.87,1,1,1,5.368,1
10597,5,0,10,5,8,2,205,0.8834,35,5.0,0.0,1,69.11,1,1,1,5.157894736842105,1
10598,4,1,89,81,32,20,2021,0.975,93,4.0,0.0,1,-13.62,1,1,1,4.8059701492537314,1
10599,5,0,68,51,32,14,2083,0.9892,107,5.0,0.0,1,-125.1,1,1,1,4.711111111111111,1
10600,5,1,4,5,0,1,139,0.802,9,5.0,0.0,1,52.87,1,1,1,6.1,1
10601,5,1,6,10,4,4,221,0.6486,23,5.0,0.0,1,76.56,1,1,1,4.75,1
10602,3,0,34,44,19,29,1090,0.902,22,3.5,-0.5,2,-15.82,1,1,1,4.702702702702703,1
10603,4,0,43,32,12,17,935,0.9732,14,4.0,0.0,1,9.23,1,1,1,4.628205128205129,1
10604,5,1,11,7,7,1,215,0.6652,36,5.0,0.0,1,74.53,1,1,1,4.363636363636363,1
10605,5,1,7,9,4,2,194,0.5267,10,5.0,0.0,1,68.1,1,1,1,5.3,1
10606,5,0,31,21,14,7,644,0.0258,73,5.0,0.0,1,32.91,0,1,0,4.476190476190476,1
10607,3,0,4,6,2,3,105,0.2023,45,3.0,0.0,1,77.23,1,1,1,3.909090909090909,1
10608,5,0,7,11,6,3,180,0.4404,16,5.0,0.0,1,68.1,1,1,1,4.5,1
10609,5,1,6,8,4,0,185,-0.4019,12,5.0,0.0,1,43.73,0,1,0,5.105263157894737,1
10610,3,1,31,15,16,14,715,0.9597,13,3.0,0.0,1,6.52,1,1,1,5.296875,1
10611,5,0,19,22,13,11,520,0.9786,22,5.0,0.0,1,58.63,1,1,1,4.369565217391305,1
10612,5,1,4,5,3,3,135,0.8355,50,5.0,0.0,1,97.54,1,1,1,4.0,1
10613,3,1,15,16,5,8,372,0.7003,24,3.0,0.0,1,61.33,1,1,1,4.571428571428571,1
10614,3,0,12,25,5,10,452,0.6067,32,3.0,0.0,1,60.66,1,1,1,3.9545454545454546,1
10615,5,0,46,49,14,18,1162,0.936,25,5.0,0.0,1,-4.65,1,1,1,4.69,1
10616,4,1,13,10,6,0,243,0.6369,23,4.333333333333333,-0.333333333333333,3,76.56,1,1,1,4.65,1
10617,5,1,10,13,4,4,263,0.3182,60,5.0,0.0,1,58.62,1,1,1,5.142857142857143,1
10618,5,0,8,4,3,3,136,-0.7048,11,5.0,0.0,1,76.22,0,1,0,5.833333333333333,1
10619,5,1,4,6,5,1,135,0.4588,16,5.0,0.0,1,91.11,1,1,1,4.857142857142857,1
10620,5,1,19,19,12,8,463,0.9666,17,4.666666666666667,0.333333333333333,3,48.81,1,1,1,4.6923076923076925,1
10621,4,0,154,142,76,84,4315,0.9693,82,4.0,0.0,1,-265.51,1,1,1,4.7703081232493,1
10622,5,0,6,3,3,0,120,0.0,18,5.0,0.0,1,85.69,0,1,0,4.818181818181818,1
10623,1,1,11,4,3,2,220,0.2263,53,1.0,0.0,1,62.68,1,0,0,5.764705882352941,1
10624,4,0,45,28,16,9,964,0.8225,71,4.0,0.0,1,-13.45,1,1,1,4.913043478260869,1
10625,4,1,12,17,9,5,430,0.926,17,4.0,0.0,1,61.67,1,1,1,4.116279069767442,1
10626,5,1,7,10,4,5,224,-0.3612,11,5.0,0.0,1,67.08,0,1,0,4.666666666666667,1
10627,4,1,19,16,14,5,443,-0.4019,17,4.0,0.0,1,55.24,0,1,0,4.975609756097561,1
10628,3,1,10,8,3,2,218,0.3612,29,3.0,0.0,1,76.56,1,1,1,4.25,1
10629,3,1,6,5,3,3,128,0.0,52,3.0,0.0,1,78.25,0,1,0,4.5,1
10630,3,0,20,26,9,13,659,-0.2732,19,3.0,0.0,1,27.16,0,1,0,5.326923076923077,1
10631,4,0,83,47,29,16,1826,-0.9834,14,4.0,0.0,1,-71.65,0,1,0,5.425531914893617,1
10632,5,0,9,25,9,15,515,0.7506,22,5.0,0.0,1,35.28,1,1,1,5.2272727272727275,1
10633,1,1,38,51,14,12,1089,0.7783,19,3.0,-2.0,3,-18.87,1,0,0,4.921348314606742,1
10634,5,1,5,5,5,1,163,0.6908,16,5.0,0.0,1,45.42,1,1,1,6.444444444444445,1
10635,5,1,40,50,34,23,1288,0.9788,47,5.0,0.0,1,-38.49,1,1,1,4.792,1
10636,2,1,8,13,3,8,235,0.2672,17,2.0,0.0,1,80.96,1,0,0,4.416666666666667,1
10637,1,1,18,25,3,4,465,-0.2023,42,1.0,0.0,1,28.51,0,0,1,5.5588235294117645,1
10638,5,1,16,26,13,13,613,0.9199,24,5.0,0.0,1,30.2,1,1,1,5.3061224489795915,1
10639,3,1,10,7,6,3,215,0.8074,15,3.0,0.0,1,67.08,1,1,1,4.904761904761905,1
10640,5,1,8,7,3,5,192,0.2589,29,5.0,0.0,1,69.11,1,1,1,4.421052631578948,1
10641,4,0,19,25,10,7,533,0.8452,16,4.0,0.0,1,44.75,1,1,1,4.930232558139535,1
10642,5,1,5,7,1,1,124,0.3612,32,5.0,0.0,1,76.22,1,1,1,4.583333333333333,1
10643,2,1,49,43,26,25,1356,-0.9559,93,2.0,0.0,1,-40.86,0,0,1,4.932773109243698,1
10644,3,1,22,18,10,7,467,0.7184,12,3.0,0.0,1,32.91,1,1,1,5.578947368421052,1
10645,4,1,12,16,8,13,411,0.7184,12,4.5,-0.5,2,63.36,1,1,1,4.666666666666667,1
10646,5,1,4,7,3,3,170,0.5859,37,5.0,0.0,1,82.65,1,1,1,5.071428571428571,1
10647,4,0,40,27,18,17,898,0.9766,33,4.0,0.0,1,12.61,1,1,1,4.493975903614458,1
10648,5,1,7,7,5,4,221,0.9612,14,5.0,0.0,1,44.75,1,1,1,5.722222222222222,1
10649,5,0,12,10,16,9,389,0.9186,8,5.0,0.0,1,47.46,1,1,1,5.34375,1
10650,4,1,6,9,4,0,156,0.6597,32,4.0,0.0,1,80.62,1,1,1,4.9375,1
10651,5,1,20,22,14,9,599,0.5938,30,5.0,0.0,1,30.54,1,1,1,4.964912280701754,1
10652,4,1,25,34,10,22,809,0.9217,58,4.666666666666667,-0.666666666666667,3,18.36,1,1,1,4.826086956521739,1
10653,5,1,4,5,4,0,113,0.9062,13,5.0,0.0,1,69.79,1,1,1,5.1,1
10654,5,0,24,24,21,10,638,0.9661,96,5.0,0.0,1,35.96,1,1,1,4.516666666666667,1
10655,4,0,31,18,21,11,712,0.6705,51,4.0,0.0,1,9.9,1,1,1,4.9855072463768115,1
10656,5,0,5,7,1,5,165,0.5859,7,5.0,0.0,1,51.85,1,1,1,5.545454545454546,1
10657,3,1,24,25,10,16,703,0.9538,8,3.0,0.0,1,23.44,1,1,1,4.84375,1
10658,5,1,13,8,5,3,304,0.9477,38,5.0,0.0,1,42.04,1,1,1,5.379310344827586,1
10659,5,0,211,170,107,83,4890,0.9865,65,5.0,0.0,2,-398.81,1,1,1,4.860887096774194,1
10660,5,1,10,6,7,5,238,0.7579,16,5.0,0.0,1,69.45,1,1,1,4.518518518518518,1
10661,5,0,31,23,17,16,791,0.9668,62,5.0,0.0,1,3.47,1,1,1,5.7611940298507465,1
10662,4,1,16,10,6,4,325,0.4215,22,4.0,0.0,1,44.41,1,1,1,4.942857142857143,1
10663,3,1,89,75,36,45,2276,0.9774,37,3.0,0.0,1,-150.48,1,1,1,4.88546255506608,1
10664,5,0,57,62,38,12,1685,0.9618,24,5.0,0.0,1,-71.31,1,1,1,5.140939597315437,1
10665,5,0,84,57,42,16,1966,0.9895,37,5.0,0.0,1,-93.3,1,1,1,4.76536312849162,1
10666,5,1,7,4,3,0,117,0.6369,14,5.0,0.0,1,102.61,1,1,1,4.545454545454546,1
10667,1,0,15,26,9,13,565,0.1779,16,1.0,0.0,1,53.21,0,0,1,4.744186046511628,1
10668,2,1,65,63,28,26,1738,0.9856,10,2.0,0.0,1,-61.83,1,0,0,5.006756756756757,1
10669,5,1,35,55,34,24,1276,0.9655,26,4.0,1.0,2,-14.13,1,1,1,4.891089108910891,1
10670,5,1,11,12,6,3,255,0.7003,22,5.0,0.0,1,75.88,1,1,1,4.206896551724138,1
10671,4,1,4,7,7,9,206,-0.1965,6,4.0,0.0,1,78.59,0,1,0,4.444444444444445,1
10672,5,1,24,24,16,20,707,0.9485,37,5.0,0.0,1,22.42,1,1,1,4.615384615384615,1
10673,4,1,14,21,9,7,510,0.4929,28,4.0,0.0,1,49.83,1,1,1,5.342105263157895,1
10674,2,0,58,54,34,44,2105,-0.484,120,2.0,0.0,1,-111.23,0,0,1,5.266666666666667,1
10675,4,1,8,3,8,4,201,0.4215,25,4.0,0.0,1,58.62,1,1,1,4.380952380952381,1
10676,5,0,24,20,21,10,916,0.9883,35,5.0,0.0,1,-14.47,1,1,1,5.273684210526316,1
10677,3,1,12,14,12,3,472,0.8074,48,3.0,0.0,1,63.7,1,1,1,4.512195121951219,1
10678,4,0,212,227,145,110,6927,-0.9485,38,4.0,0.0,1,-522.31,0,1,0,5.34017094017094,1
10679,5,1,58,30,23,13,1260,0.3818,61,5.0,0.0,1,-39.16,1,1,1,4.350746268656716,1
10680,5,1,75,71,46,26,1876,0.967,29,5.0,0.0,1,-87.21,1,1,1,4.583815028901734,1
10681,5,1,29,23,11,5,715,0.8481,35,5.0,0.0,1,3.47,1,1,1,5.223880597014926,1
10682,4,1,8,6,4,4,158,0.0,14,4.0,0.0,1,90.09,0,1,0,4.866666666666666,1
10683,4,1,7,8,3,6,205,0.5927,24,4.0,0.0,1,84.0,1,1,1,4.428571428571429,1
10684,4,1,3,6,4,2,119,0.9217,11,4.0,0.0,1,77.23,1,1,1,4.7272727272727275,1
10685,5,0,40,29,22,8,888,0.9612,120,5.0,0.0,1,13.29,1,1,1,5.175675675675675,1
10686,1,1,28,31,10,11,691,-0.1779,25,1.0,0.0,1,1.78,0,0,1,4.701298701298701,1
10687,4,1,17,16,9,7,422,0.8834,25,4.0,0.0,1,59.3,1,1,1,4.702702702702703,1
10688,5,1,4,8,3,6,167,0.5859,38,5.0,0.0,1,85.69,1,1,1,4.7272727272727275,1
10689,4,0,16,14,8,12,470,0.886,59,4.0,0.0,1,30.88,1,1,1,5.075,1
10690,5,1,7,9,5,5,274,0.743,51,5.0,0.0,1,66.07,1,1,1,4.363636363636363,1
10691,4,0,6,2,3,2,140,0.4404,9,4.0,0.0,1,68.77,1,1,1,5.454545454545454,1
